carrier,service_name,service_tier,zone,zone_region,weight_min_lbs,weight_max_lbs,rate_type,rate_usd,effective_date,source_file
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,18.0,18.0,flat_per_package,234.56,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,18.0,18.0,flat_per_package,234.56,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,18.0,18.0,flat_per_package,234.56,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,19.0,19.0,flat_per_package,373.6,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,19.0,19.0,flat_per_package,373.6,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,19.0,19.0,flat_per_package,396.89,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,19.0,19.0,flat_per_package,396.89,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,19.0,19.0,flat_per_package,234.86,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,19.0,19.0,flat_per_package,234.86,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,19.0,19.0,flat_per_package,234.86,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,19.0,19.0,flat_per_package,234.86,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,20.0,20.0,flat_per_package,380.94,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,20.0,20.0,flat_per_package,380.94,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,20.0,20.0,flat_per_package,414.29,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,20.0,20.0,flat_per_package,414.29,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,20.0,20.0,flat_per_package,235.14,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,20.0,20.0,flat_per_package,235.14,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,20.0,20.0,flat_per_package,235.14,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,20.0,20.0,flat_per_package,235.14,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,21.0,21.0,flat_per_package,389.71,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,21.0,21.0,flat_per_package,389.71,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,21.0,21.0,flat_per_package,433.24,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,21.0,21.0,flat_per_package,433.24,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,21.0,21.0,flat_per_package,235.42,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,21.0,21.0,flat_per_package,235.42,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,21.0,21.0,flat_per_package,235.42,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,21.0,21.0,flat_per_package,235.42,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,22.0,22.0,flat_per_package,398.45,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,22.0,22.0,flat_per_package,398.45,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,22.0,22.0,flat_per_package,435.14,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,22.0,22.0,flat_per_package,435.14,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,22.0,22.0,flat_per_package,235.69,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,22.0,22.0,flat_per_package,235.69,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,22.0,22.0,flat_per_package,235.69,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,22.0,22.0,flat_per_package,235.69,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,23.0,23.0,flat_per_package,409.28,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,23.0,23.0,flat_per_package,409.28,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,23.0,23.0,flat_per_package,448.53,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,23.0,23.0,flat_per_package,448.53,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,23.0,23.0,flat_per_package,237.26,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,23.0,23.0,flat_per_package,237.26,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,23.0,23.0,flat_per_package,237.26,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,23.0,23.0,flat_per_package,237.26,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,24.0,24.0,flat_per_package,417.01,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,24.0,24.0,flat_per_package,417.01,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,24.0,24.0,flat_per_package,449.87,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,24.0,24.0,flat_per_package,449.87,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,24.0,24.0,flat_per_package,268.25,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,24.0,24.0,flat_per_package,268.25,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,24.0,24.0,flat_per_package,268.25,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,24.0,24.0,flat_per_package,268.25,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,25.0,25.0,flat_per_package,430.16,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,25.0,25.0,flat_per_package,430.16,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,25.0,25.0,flat_per_package,452.51,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,25.0,25.0,flat_per_package,452.51,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,25.0,25.0,flat_per_package,271.37,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,25.0,25.0,flat_per_package,271.37,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,25.0,25.0,flat_per_package,271.37,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,25.0,25.0,flat_per_package,271.37,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,26.0,26.0,flat_per_package,436.68,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,26.0,26.0,flat_per_package,436.68,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,26.0,26.0,flat_per_package,466.41,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,26.0,26.0,flat_per_package,466.41,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,26.0,26.0,flat_per_package,286.0,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,26.0,26.0,flat_per_package,286.0,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,26.0,26.0,flat_per_package,286.0,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,26.0,26.0,flat_per_package,286.0,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,27.0,27.0,flat_per_package,445.74,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,27.0,27.0,flat_per_package,445.74,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,27.0,27.0,flat_per_package,474.02,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,27.0,27.0,flat_per_package,474.02,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,27.0,27.0,flat_per_package,287.49,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,27.0,27.0,flat_per_package,287.49,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,27.0,27.0,flat_per_package,287.49,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,27.0,27.0,flat_per_package,287.49,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,28.0,28.0,flat_per_package,454.09,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,28.0,28.0,flat_per_package,454.09,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,28.0,28.0,flat_per_package,483.81,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,28.0,28.0,flat_per_package,483.81,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,28.0,28.0,flat_per_package,290.64,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,28.0,28.0,flat_per_package,290.64,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,28.0,28.0,flat_per_package,290.64,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,28.0,28.0,flat_per_package,290.64,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,29.0,29.0,flat_per_package,461.3,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,29.0,29.0,flat_per_package,461.3,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,29.0,29.0,flat_per_package,494.44,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,29.0,29.0,flat_per_package,494.44,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,29.0,29.0,flat_per_package,291.39,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,29.0,29.0,flat_per_package,291.39,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,29.0,29.0,flat_per_package,291.39,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,29.0,29.0,flat_per_package,291.39,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,30.0,30.0,flat_per_package,469.67,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,30.0,30.0,flat_per_package,469.67,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,30.0,30.0,flat_per_package,496.29,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,30.0,30.0,flat_per_package,496.29,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,30.0,30.0,flat_per_package,303.06,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,30.0,30.0,flat_per_package,303.06,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,30.0,30.0,flat_per_package,303.06,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,30.0,30.0,flat_per_package,303.06,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,31.0,31.0,flat_per_package,478.12,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,31.0,31.0,flat_per_package,478.12,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,31.0,31.0,flat_per_package,512.05,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,31.0,31.0,flat_per_package,512.05,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,31.0,31.0,flat_per_package,312.76,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,31.0,31.0,flat_per_package,312.76,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,31.0,31.0,flat_per_package,312.76,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,31.0,31.0,flat_per_package,312.76,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,32.0,32.0,flat_per_package,487.19,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,32.0,32.0,flat_per_package,487.19,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,32.0,32.0,flat_per_package,522.7,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,32.0,32.0,flat_per_package,522.7,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,32.0,32.0,flat_per_package,313.74,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,32.0,32.0,flat_per_package,313.74,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,32.0,32.0,flat_per_package,313.74,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,32.0,32.0,flat_per_package,313.74,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,33.0,33.0,flat_per_package,498.18,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,33.0,33.0,flat_per_package,498.18,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,33.0,33.0,flat_per_package,533.61,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,33.0,33.0,flat_per_package,533.61,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,33.0,33.0,flat_per_package,315.5,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,33.0,33.0,flat_per_package,315.5,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,33.0,33.0,flat_per_package,315.5,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,33.0,33.0,flat_per_package,315.5,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,34.0,34.0,flat_per_package,505.09,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,34.0,34.0,flat_per_package,505.09,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,34.0,34.0,flat_per_package,543.44,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,34.0,34.0,flat_per_package,543.44,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,34.0,34.0,flat_per_package,315.78,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,34.0,34.0,flat_per_package,315.78,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,34.0,34.0,flat_per_package,315.78,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,34.0,34.0,flat_per_package,315.78,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,35.0,35.0,flat_per_package,506.23,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,35.0,35.0,flat_per_package,506.23,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,35.0,35.0,flat_per_package,553.87,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,35.0,35.0,flat_per_package,553.87,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,35.0,35.0,flat_per_package,318.05,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,35.0,35.0,flat_per_package,318.05,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,35.0,35.0,flat_per_package,318.05,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,35.0,35.0,flat_per_package,318.05,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,36.0,36.0,flat_per_package,528.71,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,36.0,36.0,flat_per_package,528.71,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,36.0,36.0,flat_per_package,565.85,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,36.0,36.0,flat_per_package,565.85,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,36.0,36.0,flat_per_package,363.07,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,36.0,36.0,flat_per_package,363.07,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,36.0,36.0,flat_per_package,363.07,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,36.0,36.0,flat_per_package,363.07,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,37.0,37.0,flat_per_package,540.06,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,37.0,37.0,flat_per_package,540.06,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,37.0,37.0,flat_per_package,574.74,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,37.0,37.0,flat_per_package,574.74,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,37.0,37.0,flat_per_package,375.02,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,37.0,37.0,flat_per_package,375.02,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,37.0,37.0,flat_per_package,375.02,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,37.0,37.0,flat_per_package,375.02,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,38.0,38.0,flat_per_package,550.05,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,38.0,38.0,flat_per_package,550.05,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,38.0,38.0,flat_per_package,583.57,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,38.0,38.0,flat_per_package,583.57,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,38.0,38.0,flat_per_package,391.91,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,38.0,38.0,flat_per_package,391.91,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,38.0,38.0,flat_per_package,391.91,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,38.0,38.0,flat_per_package,391.91,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,39.0,39.0,flat_per_package,560.82,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,10,,39.0,39.0,flat_per_package,560.82,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,11,,39.0,39.0,flat_per_package,584.49,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,12,,39.0,39.0,flat_per_package,584.49,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,13,,39.0,39.0,flat_per_package,393.61,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,14,,39.0,39.0,flat_per_package,393.61,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,15,,39.0,39.0,flat_per_package,393.61,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,16,,39.0,39.0,flat_per_package,393.61,2026-01-05,FedEx_FirstPriorityOvernight.csv
FedEx,FedEx Priority Overnight,MORNING_OVERNIGHT,9,,40.0,40.0,flat_per_package,572.07,2026-01-05,FedEx_FirstPriorityOvernight.csv
